"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"2431",32,45,0.275495976676414,0.275495972121672,4.55474202798456e-09,5.76746951289967e-06,2.7503753295455e-09
"2432",32,46,0.289246849124645,0.262475741904775,0.02677110721987,0.00982545672997878,0.0159174296445901
"2433",32,47,0.276445444126494,0.273538033623144,0.00290741050335003,0.0012804416754954,0.00175475244597738
"2434",32,48,0.275472672223705,0.275472668029951,4.19375395521726e-09,2.90712267547259e-05,3.03098878446976e-09
"2435",32,49,0.275499888921327,0.275499749814762,1.39106564989167e-07,1.92466730202069e-06,8.03815511342143e-08
"2436",32,50,0.275488202225861,0.275488138840454,6.3385407034211e-08,1.35732560882889e-05,3.74180753733709e-08
"2437",32,51,0.284711805002259,0.254796519632622,0.029915285369637,0.0114350959268012,0.0184446741018263
"2438",32,52,0.275503086537857,0.275503085791977,7.45879968899743e-10,1.34459387759957e-06,4.68122070870677e-10
"2439",32,53,0.275491949363124,0.275491932460832,1.69022920104567e-08,9.79934088542729e-06,1.08721701789021e-08
"2440",32,54,0.275472261278146,0.275472244032554,1.72455920099956e-08,2.94908901111911e-05,1.06155707254155e-08
"2441",32,55,0.275512424373382,0.275512407960839,1.64125430468509e-08,1.06735009448882e-05,1.05974259794059e-08
"2442",32,56,0.275510476482365,0.275510262668101,2.13814263960721e-07,8.63816241373571e-06,1.25384808016768e-07
"2443",32,57,0.275530863678358,0.275530863309256,3.69101971209318e-10,2.91219639196244e-05,2.29704899138054e-10
