"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"1",1,2,0.239682823719592,0.239682758991278,6.47283139865173e-08,7.88573709521971e-06,4.6658965146935e-08
"2",1,3,0.239696992164411,0.239696969930907,2.22335040100941e-08,2.20768110864861e-05,1.38889662588854e-08
"3",1,4,0.239629137661392,0.239629136548411,1.11298098515178e-09,4.57675855470413e-05,8.0927796002794e-10
"4",1,5,0.239654730933886,0.239654727306667,3.62721899738183e-09,2.01757918633726e-05,2.41640985050101e-09
"5",1,6,0.241150119108845,0.237048719551859,0.00410139955698602,0.00169921771190347,0.00264512664765977
"6",1,7,0.239679376074998,0.239679328906565,4.71684330205502e-08,4.45052365373226e-06,2.99630077639127e-08
"7",1,8,0.23967729888987,0.23967706133098,2.37558890003875e-07,2.283049936003e-06,1.44159517121353e-07
"8",1,9,0.239669868012709,0.239669861013946,6.99876301357705e-09,5.04069266188862e-06,4.59471346246427e-09
"9",1,10,0.239716301977306,0.239716301938884,3.84220155691395e-11,4.13973312438944e-05,2.29157036922405e-11
"10",1,11,0.239676119783919,0.239676109166708,1.06172109992642e-08,1.20983044820022e-06,6.83099842320214e-09
"11",1,12,0.253043076894272,0.232464851795035,0.020578225099237,0.00887621547248345,0.0133950573461584
"12",1,13,0.239676688610524,0.239676670647744,1.79627799856696e-08,1.77358616659005e-06,1.11482061616925e-08
"13",1,14,0.245890706992617,0.234595699747061,0.011295007245556,0.00486874076900417,0.00795061210645127
"14",1,15,0.239650979624368,0.239650920030242,5.95941259950994e-08,2.39536121453995e-05,3.8878545240031e-08
"15",1,16,0.239681659857261,0.239681644555005,1.53022559901128e-08,6.74824290434218e-06,1.06938372002793e-08
"16",1,17,0.239647941930223,0.239647934937437,6.99278601690168e-09,2.69651953483926e-05,4.41904299348682e-09
"17",1,18,0.239613502080367,0.239613502049298,3.10690084770471e-11,6.1402561362862e-05,1.81211921037712e-11
"18",1,19,0.239677430779666,0.239677367735532,6.30441339966037e-08,2.49244540723364e-06,3.6589837378217e-08
"19",1,20,0.239676393609924,0.239676374299979,1.93099449763423e-08,1.48060618261708e-06,1.15113560506415e-08
"20",1,21,0.239684073998437,0.239684046510456,2.74879810024942e-08,9.15383649377055e-06,1.85042817336991e-08
"21",1,22,0.239640845843604,0.239640832180126,1.36634780156797e-08,3.40652552401906e-05,7.99797885930979e-09
"22",1,23,0.239656723493962,0.239656720334883,3.15907899839374e-09,1.81828399418358e-05,1.88095980071414e-09
"23",1,24,0.239652730821709,0.239652631107557,9.97141519909484e-08,2.2221995864589e-05,5.78390328029136e-08
"24",1,25,0.23967886666936,0.239678812989532,5.36798279993089e-08,3.93775679396181e-06,3.68368983813038e-08
"25",1,26,0.239664247286905,0.239664244226421,3.06048400511294e-09,1.06586926852344e-05,2.10405411511078e-09
"26",1,27,0.239623623068426,0.239623623068408,1.79856129989275e-14,5.12815592168536e-05,1.16739832256498e-14
"27",1,28,0.239666131246761,0.239666076648357,5.45984039923564e-08,8.79931892127131e-06,3.20569758705909e-08
"28",1,29,0.239679398358425,0.239679311816186,8.6542238986187e-08,4.45326377795778e-06,5.2649477373028e-08
"29",1,30,0.239675361833354,0.239675215233598,1.46599756001287e-07,3.90985091883021e-07,1.14740072677228e-07
"30",1,31,0.239675032184019,0.239675027005863,5.17815601508431e-09,1.25454712969246e-07,3.53081410526735e-09
"31",1,32,0.23963602997284,0.23963602984914,1.23699994691862e-10,3.88747213251352e-05,7.90488275928254e-11
"32",1,33,0.239656723717101,0.239656717923199,5.79390199706431e-09,1.81828400533657e-05,3.77260053883193e-09
"33",1,34,0.239671058062841,0.239671033006763,2.50560779901932e-08,3.85997169725184e-06,1.47935024271915e-08
